fecha,pais,superficie,idprovincia,municipio,causa,causa_supuesta,time_ctrl,time_ext,personal,medios,tipo,predicted_cluster
2007-05-16,spain,1.0,Asturias,NAVA,desconocido,0.0,85,93,4,1,conato,1
2011-02-05,spain,1.13,Pontevedra,"ESTRADA, A",intencionado,1.0,95,170,5,0,incendio,1
2004-08-02,spain,1.0,Lugo,MONTERROSO,intencionado,1.0,165,195,10,1,conato,1
2006-04-01,spain,1.3,Burgos,MERINDAD DE VALDEPORRES,intencionado,1.0,105,265,1,0,incendio,1
2011-04-13,spain,68.22,León,VEGA DE VALCARCE,intencionado,1.0,1223,1475,42,7,incendio,1
2009-03-16,spain,1.3,Ávila,LOSAR DEL BARCO EL,intencionado,0.0,75,115,8,0,incendio,1
2008-08-22,spain,7.0,Madrid,GALAPAGAR,desconocido,0.0,74,98,32,4,incendio,1
2012-02-20,spain,4.6,Ciudad Real,VILLARUBIA DE LOS OJOS,intencionado,1.0,102,134,6,1,incendio,1
2001-11-14,spain,1.0,Zamora,MANZANAL DE ARRIBA,intencionado,1.0,45,60,9,0,conato,1
2001-09-17,spain,8.0,Ourense,LOBEIRA,intencionado,1.0,250,340,23,3,incendio,1
2004-06-24,spain,4.27,Huelva,AYAMONTE,intencionado,0.0,290,290,12,3,incendio,1
2011-03-23,spain,1.5,Asturias,MIERES,intencionado,0.0,191,210,3,0,incendio,1
2009-03-12,spain,4.9,Salamanca,FUENTERROBLE DE SALVATIERRA,intencionado,1.0,80,330,21,1,incendio,1
2013-12-11,spain,44.28,"Coruña, A",MAZARICOS,accidente,0.0,388,478,19,7,incendio,1
2011-11-30,spain,1.5,Cantabria,"CORRALES DE BUELNA, LOS",intencionado,1.0,290,320,7,0,incendio,1
2013-09-03,spain,30.97,"Coruña, A",CURTIS,desconocido,0.0,388,556,49,15,incendio,0
2002-08-05,spain,2.4,Toledo,UGENA,desconocido,0.0,65,140,11,2,incendio,1
2011-10-16,spain,95.8,Asturias,ALLANDE,intencionado,0.0,2772,3654,4,0,incendio,1
2011-08-23,spain,1.0,Burgos,CORUÑA DEL CONDE,intencionado,1.0,137,470,23,4,conato,1
2003-06-12,spain,113.82,Cáceres,CECLAVÍN,accidente,1.0,270,330,80,6,incendio,1
2006-08-04,spain,1.0,León,BEMBIBRE,desconocido,0.0,130,543,21,7,conato,1
2002-02-17,spain,2.5,Lugo,NAVIA DE SUARNA,intencionado,1.0,169,185,11,1,incendio,1
2006-02-11,spain,1.2,Ourense,VIANA DO BOLO,intencionado,1.0,105,135,5,0,incendio,1
2011-06-30,spain,1.3,Pontevedra,VILANOVA DE AROUSA,intencionado,1.0,91,302,17,3,incendio,1
2015-04-05,spain,2.9,Cantabria,SANTA MARIA DE CAYÓN,intencionado,1.0,90,150,8,0,incendio,1
2011-02-07,spain,3.0,Asturias,MIERES,intencionado,0.0,110,203,3,2,incendio,1
2010-08-20,spain,2.45,Salamanca,BOUZA LA,accidente,1.0,72,279,30,4,incendio,1
2014-03-17,spain,2.0,Navarra,LARRAUN,accidente,1.0,0,82,3,1,incendio,1
2004-10-15,spain,1.16,Valencia/València,BENIATJAR,intencionado,1.0,122,420,22,3,incendio,1
2009-03-27,spain,24.8,Asturias,ALLANDE,intencionado,0.0,412,589,15,3,incendio,1
2011-03-22,spain,41.0,Zamora,HERMISENDE,intencionado,0.0,135,210,1,0,incendio,1
2004-12-18,spain,81.22,Castellón/Castelló,TORREBLANCA,intencionado,0.0,1088,1118,32,4,incendio,1
2004-09-18,spain,15.0,Ciudad Real,CAMPO DE CRIPTANA,desconocido,0.0,60,75,13,3,incendio,1
2006-04-02,spain,48.0,Cantabria,SELAYA,accidente,0.0,180,1650,8,0,incendio,1
2004-04-03,spain,1.6,Asturias,PILOÑA,accidente,1.0,0,121,2,0,incendio,1
2006-07-19,spain,2.0,"Coruña, A",SANTIAGO DE COMPOSTELA,intencionado,1.0,525,620,21,3,incendio,1
2009-07-20,spain,1.0,Navarra,GALAR,desconocido,0.0,106,106,7,5,conato,1
2008-04-16,spain,2.0,Asturias,CABRALES,desconocido,0.0,0,95,5,1,incendio,1
2002-06-11,spain,11.0,Badajoz,VILLAR DEL REY,desconocido,0.0,133,305,43,4,incendio,1
2015-03-12,spain,1.0,Navarra,ARTZI/ARCE,desconocido,0.0,0,131,2,1,conato,1
2005-04-13,spain,3.4,Pontevedra,RODEIRO,intencionado,1.0,60,110,12,1,incendio,1
2004-03-28,spain,37.0,Pontevedra,MONDARIZ,intencionado,1.0,265,275,18,2,incendio,1
2011-05-31,spain,1.0,Badajoz,VALLE DE LA SERENA,accidente,1.0,20,60,4,1,conato,1
2005-03-17,spain,2.18,Lleida,LLES DE CERDANYA,accidente,1.0,85,125,31,5,incendio,1
2013-04-22,spain,1.31,"Coruña, A",SANTA COMBA,intencionado,1.0,60,114,13,1,incendio,1
2009-03-22,spain,150.0,León,ENCINEDO,accidente,1.0,1410,1590,15,1,incendio,1
2011-03-25,spain,10.0,Cantabria,RIONANSA,intencionado,1.0,0,60,0,0,incendio,1
2002-02-13,spain,4.0,Cuenca,SAN MARTÍN DE BONICHES,accidente,0.0,45,165,37,1,incendio,1
2006-06-29,spain,3.75,Madrid,CHAPINERÍA,intencionado,0.0,31,177,54,8,incendio,1
2015-08-13,spain,6.08,Valencia/València,VALENCIA,intencionado,0.0,148,1566,79,13,incendio,0
2001-05-12,spain,6.0,Burgos,ESPINOSA DE LOS MONTEROS,intencionado,1.0,0,180,2,0,incendio,1
2006-02-13,spain,3.0,Navarra,GOIZUETA,intencionado,1.0,0,90,9,1,incendio,1
2013-10-13,spain,170.0,Badajoz,CAMPANARIO,intencionado,1.0,240,400,28,7,incendio,1
2013-12-16,spain,4.0,Cantabria,VEGA DE PAS,intencionado,1.0,90,135,4,0,incendio,1
2003-07-23,spain,2.3,Ourense,"BARCO DE VALDEORRAS, O",intencionado,1.0,145,355,21,1,incendio,1
2002-07-23,spain,150.0,Alicante/Alacant,BENIGEMBLA,intencionado,0.0,920,2240,138,19,incendio,0
2004-07-23,spain,1.0,Santa Cruz de Tenerife,SAN SEBASTIÁN DE LA GOMERA,accidente,0.0,0,320,29,3,conato,1
2012-03-26,spain,2.49,Cantabria,RUESGA,intencionado,1.0,180,210,1,0,incendio,1
2012-09-08,spain,1.5,Asturias,COLUNGA,accidente,0.0,127,136,3,1,incendio,1
2005-10-09,spain,45.0,Ourense,VILARIÑO DE CONSO,intencionado,1.0,505,520,37,11,incendio,0
2002-07-13,spain,15.6,Cáceres,CÁCERES,intencionado,1.0,75,105,22,2,incendio,1
2010-08-26,spain,1.0,Cáceres,VILLAMESÍAS,intencionado,1.0,75,1395,36,3,conato,1
2002-03-30,spain,1.0,Asturias,BOAL,desconocido,0.0,127,203,7,1,conato,1
2009-02-21,spain,1.0,Asturias,LANGREO,desconocido,0.0,0,72,0,0,conato,1
2010-08-31,spain,1.2,Ourense,"BOLO, O",intencionado,1.0,156,270,6,0,incendio,1
2009-02-17,spain,2.8,Toledo,"REAL DE SAN VICENTE, EL",accidente,1.0,75,130,5,0,incendio,1
2012-07-10,spain,2.37,Barcelona,SANT FELIU SASSERRA,accidente,0.0,133,233,117,31,incendio,0
2002-08-16,spain,8.0,Zamora,PUEBLA DE SANABRIA,intencionado,1.0,270,330,24,8,incendio,1
2009-02-21,spain,4.34,León,FOLGOSO DE LA RIBERA,accidente,1.0,120,280,1,1,incendio,1
2015-12-19,spain,31.67,Cantabria,CABUÉRNIGA,intencionado,1.0,1155,1215,3,1,incendio,1
2003-04-03,spain,1.7,"Coruña, A",LOUSAME,intencionado,0.0,95,125,16,3,incendio,1
2009-03-22,spain,72.3,Ourense,MANZANEDA,intencionado,1.0,390,450,23,3,incendio,1
2010-10-02,spain,3.91,Ourense,BANDE,intencionado,1.0,285,500,31,5,incendio,1
2015-08-19,spain,1.9,Salamanca,PEÑACABALLERA,accidente,0.0,130,385,26,7,incendio,1
2005-08-08,spain,1.0,Asturias,LLANES,desconocido,0.0,0,80,2,0,conato,1
2011-10-03,spain,6.1,Salamanca,EJEME,accidente,1.0,30,50,6,1,incendio,1
2015-12-17,spain,4.28,Cantabria,CILLORIGO DE LIÉBANA,intencionado,1.0,240,2940,7,0,incendio,1
2002-02-02,spain,3.0,Asturias,SIERO,desconocido,0.0,0,1225,5,1,incendio,1
2004-03-22,spain,1.1,Pontevedra,MONDARIZ,intencionado,1.0,80,95,9,1,incendio,1
2011-09-30,spain,1.0,Toledo,FUENSALIDA,intencionado,1.0,74,111,6,0,conato,1
2015-12-22,spain,2.0,Asturias,SAN MARTÍN DEL REY AURELIO,desconocido,0.0,108,135,2,1,incendio,1
2005-01-17,spain,80.0,Cantabria,ARREDONDO,accidente,1.0,0,735,0,0,incendio,1
2002-07-29,spain,2.0,Barcelona,SANT FRUITÓS DE BAGES,accidente,0.0,53,143,49,14,incendio,0
2009-02-27,spain,4.0,Asturias,BELMONTE DE MIRANDA,accidente,0.0,153,186,5,1,incendio,1
2011-04-01,spain,3.0,Asturias,SAN MARTÍN DEL REY AURELIO,intencionado,0.0,149,168,4,0,incendio,1
2009-03-20,spain,1.0,Asturias,BELMONTE DE MIRANDA,intencionado,0.0,0,49,0,0,conato,1
2009-10-13,spain,1.5,Navarra,ABLITAS,intencionado,1.0,297,297,2,1,incendio,1
2011-10-16,spain,3.98,Pontevedra,AGOLADA,reproducido,1.0,123,124,13,3,incendio,1
2004-04-11,spain,12.0,Zamora,LUBIAN,intencionado,1.0,120,780,4,0,incendio,1
2014-08-25,spain,51.73,Zaragoza,BIJUESCA,intencionado,1.0,245,1493,92,13,incendio,0
2004-04-15,spain,4.0,Asturias,BIMENES,desconocido,0.0,0,87,3,1,incendio,1
2001-04-28,spain,2.0,Burgos,MERINDAD DE VALDEPORRES,accidente,1.0,234,241,2,0,incendio,1
2004-04-14,spain,4.0,Zamora,PÍAS,intencionado,0.0,60,90,2,0,incendio,1
2008-03-23,spain,3.0,Zamora,RABANALES,intencionado,0.0,70,115,2,2,incendio,1
2012-03-27,spain,7.0,Asturias,PEÑAMELLERA BAJA,intencionado,0.0,1338,1411,5,1,incendio,1
2006-07-29,spain,1.0,Navarra,FONTELLAS,desconocido,0.0,110,112,7,2,conato,1
2009-11-23,spain,7.0,Gipuzkoa,OÑATI,accidente,1.0,270,300,21,3,incendio,1
2012-03-06,spain,3.0,Asturias,LENA,intencionado,0.0,200,224,4,1,incendio,1
2012-03-28,spain,2.5,Asturias,TEVERGA,intencionado,0.0,250,450,9,0,incendio,1
2013-11-01,spain,8.0,Asturias,LENA,intencionado,0.0,244,250,5,2,incendio,1
2005-02-12,spain,1.5,Asturias,PILOÑA,intencionado,1.0,135,206,6,0,incendio,1
2012-03-07,spain,2.0,Cuenca,CHILLARÓN DE CUENCA,intencionado,1.0,86,100,3,1,incendio,1
2009-07-22,spain,1.0,Salamanca,MOZARBEZ,accidente,1.0,30,60,13,3,conato,1
2009-03-20,spain,3.3,Ourense,MONTERREI,intencionado,1.0,146,176,7,0,incendio,1
2004-04-13,spain,5.0,"Coruña, A",MELIDE,intencionado,1.0,220,235,6,2,incendio,1
2011-10-01,spain,4.33,Pontevedra,AGOLADA,intencionado,1.0,436,860,26,13,incendio,0
2005-05-21,spain,1.29,Cuenca,CUENCA,intencionado,0.0,80,110,6,2,incendio,1
2007-11-11,spain,1.47,León,NOCEDA DEL BIERZO,accidente,1.0,38,108,2,1,incendio,1
2004-02-19,spain,1.0,Guadalajara,ALMOGUERA,desconocido,0.0,142,230,2,1,conato,1
2010-03-02,spain,10.0,Asturias,CANGAS DE ONÍS,intencionado,0.0,602,603,8,0,incendio,1
2006-08-16,spain,1.18,Tarragona,MARÇÀ,rayo,0.0,140,676,27,8,incendio,1
2001-09-16,spain,1.05,Pontevedra,PONTEVEDRA,intencionado,1.0,120,480,32,4,incendio,1
2003-05-14,spain,1.0,"Coruña, A",BOIRO,accidente,1.0,80,140,5,1,conato,1
2001-12-17,spain,6.0,Ourense,"BARCO DE VALDEORRAS, O",intencionado,1.0,340,720,10,1,incendio,1
2012-02-29,spain,1.5,Cantabria,SOBA,intencionado,1.0,225,240,8,0,incendio,1
2003-03-21,spain,16.0,Zamora,HERMISENDE,intencionado,1.0,360,390,14,1,incendio,1
2013-09-23,spain,43.8,Lugo,OUTEIRO DE REI,accidente,0.0,482,1550,48,15,incendio,0
2002-03-28,spain,40.0,Pontevedra,CERDEDO,intencionado,1.0,320,325,24,6,incendio,1
2005-04-23,spain,1.05,Huelva,ARACENA,accidente,0.0,92,222,19,1,incendio,1
2003-09-19,spain,10.0,Cantabria,VALDEPRADO DEL RÍO,intencionado,1.0,480,510,28,4,incendio,1
2012-03-28,spain,8.0,Asturias,RIVADEDEVA,intencionado,0.0,644,691,4,1,incendio,1
2003-09-25,spain,3.5,Lugo,FRIOL,intencionado,1.0,120,185,16,2,incendio,1
2008-04-16,spain,1.5,Asturias,PILOÑA,desconocido,0.0,99,139,8,2,incendio,1
2014-07-19,spain,1.0,Badajoz,HIGUERA DE LLERENA,accidente,1.0,70,90,13,3,conato,1
2011-08-11,spain,1.1,Teruel,FUENFERRADA,accidente,0.0,50,255,30,2,incendio,1
2005-09-22,spain,4.0,"Coruña, A",CERCEDA,intencionado,1.0,235,375,18,3,incendio,1
2010-10-30,spain,1.5,Granada,"GUAJARES, LOS",accidente,0.0,375,725,23,2,incendio,1
2009-06-30,spain,1.5,Badajoz,"CORONADA, LA",accidente,0.0,0,85,7,0,incendio,1
2001-09-18,spain,1.5,Zamora,FARIZA,intencionado,1.0,55,70,31,0,incendio,1
2014-10-08,spain,2.0,Badajoz,NAVALVILLAR DE PELA,accidente,1.0,60,120,12,1,incendio,1
2008-08-03,spain,5.0,Zamora,PALACIOS DE SANABRIA,intencionado,0.0,150,900,42,5,incendio,1
2003-03-11,spain,1.0,Ourense,"BOLO, O",intencionado,1.0,55,90,6,0,conato,1
2006-03-26,spain,3.0,Asturias,PEÑAMELLERA BAJA,desconocido,0.0,0,166,3,1,incendio,1
2003-08-12,spain,1.5,Lugo,SARRIA,intencionado,1.0,170,310,25,3,incendio,1
2015-06-10,spain,3.75,Badajoz,VILLANUEVA DE LA SERENA,intencionado,1.0,195,1575,11,2,incendio,1
2006-07-20,spain,2.76,Pontevedra,SILLEDA,desconocido,0.0,130,760,29,7,incendio,1
2008-07-20,spain,1.04,Pontevedra,POIO,intencionado,1.0,61,342,33,4,incendio,1
2001-04-12,spain,5.75,Pontevedra,FORCAREI,intencionado,1.0,200,215,7,1,incendio,1
2010-03-17,spain,4.1,Asturias,BELMONTE DE MIRANDA,intencionado,0.0,425,470,8,1,incendio,1
2005-02-16,spain,4.5,Ourense,MANZANEDA,intencionado,1.0,130,150,6,0,incendio,1
2001-07-28,spain,1.5,León,STA COLOMBA DE SOMOZA,rayo,0.0,95,135,41,2,incendio,1
2009-03-19,spain,5.0,Asturias,CANGAS DE ONÍS,accidente,1.0,295,325,16,3,incendio,1
2013-08-24,spain,100.0,Ciudad Real,VALDEPEÑAS,accidente,0.0,427,1531,73,17,incendio,0
2001-07-03,spain,15.5,Málaga,JUBRIQUE,accidente,0.0,410,3455,286,21,incendio,0
2007-07-14,spain,5.91,Jaén,"CAROLINA, LA",intencionado,0.0,45,90,36,3,incendio,1
2005-03-18,spain,6.0,Asturias,ALLANDE,desconocido,0.0,139,269,9,1,incendio,1
2008-02-23,spain,4.0,Asturias,CARAVIA,accidente,0.0,112,142,3,2,incendio,1
2010-10-18,spain,4.6,Salamanca,S MARTIN DEL CASTAÑAR,accidente,0.0,180,1020,46,4,incendio,1
2004-07-31,spain,3.0,"Coruña, A",CORISTANCO,intencionado,1.0,151,271,20,5,incendio,1
2004-08-23,spain,4.0,León,VEGA DE VALCARCE,accidente,1.0,0,96,33,2,incendio,1
2003-05-04,spain,3.5,Asturias,PILOÑA,intencionado,1.0,85,290,4,1,incendio,1
2015-03-12,spain,2.5,Asturias,LLANES,intencionado,0.0,30,31,0,0,incendio,1
2011-03-21,spain,5.5,Pontevedra,PONTEVEDRA,accidente,1.0,110,340,17,4,incendio,1
2002-04-20,spain,1.7,"Coruña, A",MAZARICOS,intencionado,1.0,155,165,5,1,incendio,1
2002-03-24,spain,4.0,Cantabria,VALDEPRADO DEL RÍO,intencionado,1.0,180,210,7,1,incendio,1
2008-09-10,spain,44.1,León,VEGA DE VALCARCE,intencionado,1.0,0,517,10,1,incendio,1
2005-03-19,spain,4.0,Asturias,LENA,intencionado,0.0,0,141,0,0,incendio,1
2009-05-27,spain,3.0,Badajoz,AZUAGA,accidente,1.0,120,1260,25,2,incendio,1
2015-01-11,spain,15.23,Cáceres,ALDEANUEVA DE LA VERA,intencionado,0.0,290,380,13,1,incendio,1
2005-08-23,spain,1.5,Lugo,"SAVIÑAO, O",desconocido,0.0,55,130,14,3,incendio,1
2001-07-01,spain,19.14,Barcelona,MARTORELL,accidente,0.0,145,1631,70,37,incendio,0
2002-04-20,spain,2.0,Lugo,BECERREÁ,intencionado,1.0,65,95,2,0,incendio,1
2007-11-09,spain,25.0,Zamora,HERMISENDE,intencionado,1.0,220,295,8,1,incendio,1
2010-03-27,spain,4.23,Cantabria,"TOJOS, LOS",intencionado,1.0,105,135,7,0,incendio,1
2008-03-11,spain,1.2,Ávila,ARENAS DE SAN PEDRO,accidente,0.0,205,295,10,2,incendio,1
2011-09-17,spain,76.7,Zamora,HERMISENDE,intencionado,0.0,1200,2580,10,1,incendio,1
2015-08-10,spain,776.2,Cáceres,LOGROSÁN,accidente,1.0,1312,21832,118,20,GIF,0
2007-10-22,spain,2.0,Ourense,VIANA DO BOLO,intencionado,1.0,126,140,6,0,incendio,1
2001-12-17,spain,20.0,Ourense,VIANA DO BOLO,intencionado,1.0,930,1155,7,0,incendio,1
2015-11-04,spain,21.0,Cantabria,SANTIURDE DE TORANZO,desconocido,0.0,880,2560,52,6,incendio,1
2011-08-12,spain,2.5,Zamora,ZAMORA,intencionado,1.0,60,133,19,1,incendio,1
2011-10-23,spain,12.25,Ourense,"BLANCOS, OS",intencionado,1.0,210,315,16,2,incendio,1
2009-02-22,spain,25.9,Asturias,CANGAS DEL NARCEA,intencionado,0.0,0,195,3,1,incendio,1
2015-12-24,spain,27.0,Cantabria,"TOJOS, LOS",intencionado,0.0,0,3060,0,0,incendio,1
2009-03-27,spain,1.0,Asturias,RIBADESELLA,intencionado,0.0,0,71,4,1,conato,1
2004-07-24,spain,2.0,Asturias,SAN MARTÍN DEL REY AURELIO,intencionado,1.0,215,225,2,1,incendio,1
2009-09-15,spain,1.35,Ourense,"CARBALLINO, O",accidente,1.0,71,270,48,9,incendio,1
2001-09-16,spain,7.0,Ourense,CALVOS DE RANDÍN,intencionado,1.0,315,385,16,1,incendio,1
2008-09-10,spain,3.0,Cáceres,CECLAVÍN,intencionado,1.0,186,1176,24,2,incendio,1
2003-08-03,spain,172.0,Cáceres,VALVERDE DEL FRESNO,intencionado,1.0,455,2415,92,10,incendio,0
2002-03-09,spain,29.0,Huesca,TELLA-SIN,accidente,0.0,1380,1890,33,1,incendio,1
2005-01-20,spain,2.0,Zamora,PEDRALBA DE LA PRADERIA,intencionado,1.0,90,120,1,0,incendio,1
2005-10-10,spain,6.0,Asturias,CANGAS DEL NARCEA,desconocido,0.0,922,1050,6,0,incendio,1
2012-02-21,spain,2.29,Ourense,CELANOVA,intencionado,1.0,70,115,15,2,incendio,1
2014-03-10,spain,4.92,Cantabria,PEÑARRUBIA,intencionado,0.0,70,90,1,0,incendio,1
2001-10-17,spain,1.0,Cantabria,SOBA,desconocido,0.0,75,225,7,1,conato,1
2003-09-16,spain,1.0,Cantabria,SAN FELICES DE BUELNA,desconocido,0.0,135,240,7,1,conato,1
2003-02-26,spain,1.5,Asturias,ONÍS,intencionado,1.0,90,100,2,0,incendio,1
2008-08-26,spain,1.02,Lugo,"PÁRAMO, O",accidente,0.0,56,252,19,4,incendio,1
2001-12-29,spain,4.0,"Rioja, La",ALCANADRE,accidente,1.0,90,105,6,0,incendio,1
2010-03-18,spain,2.0,Asturias,PARRES,intencionado,0.0,420,430,7,1,incendio,1
2012-10-05,spain,2.4,Burgos,ALFOZ DE SANTA GADEA,accidente,0.0,183,320,16,3,incendio,1
2008-08-11,spain,1.3,Ciudad Real,MALAGÓN,intencionado,0.0,72,108,15,5,incendio,1
2009-11-25,spain,5.5,Navarra,SUNBILLA,accidente,0.0,375,375,18,8,incendio,1
2011-08-20,spain,1.3,Ourense,MONTEDERRAMO,intencionado,1.0,107,202,7,1,incendio,1
2005-07-21,spain,9.0,Santa Cruz de Tenerife,VALLE GRAN REY,desconocido,0.0,120,315,26,3,incendio,1
2001-12-17,spain,140.0,Zamora,LUBIAN,intencionado,0.0,660,660,2,0,incendio,1
2002-03-06,spain,1.0,Ourense,XINZO DE LIMIA,intencionado,1.0,85,100,7,0,conato,1
2009-08-05,spain,1.0,Almería,ALBOX,accidente,1.0,33,153,12,1,conato,1
2005-02-28,spain,2.0,Ávila,NAVARREVISCA,intencionado,0.0,150,180,5,1,incendio,1
2005-02-13,spain,7.6,Zamora,HERMISENDE,intencionado,0.0,0,1200,0,0,incendio,1
2002-06-23,spain,2.0,Lugo,LUGO,intencionado,1.0,65,205,13,2,incendio,1
2014-03-16,spain,9.0,Cantabria,TUDANCA,intencionado,1.0,980,990,1,0,incendio,1
2006-09-03,spain,2.5,Castellón/Castelló,ATZENETA DEL MAESTRAT,accidente,0.0,122,842,50,7,incendio,1
2004-08-01,spain,15.0,Ciudad Real,PUERTO LÁPICE,intencionado,0.0,85,165,16,3,incendio,1
2007-04-23,spain,3.3,Asturias,RIVADEDEVA,intencionado,1.0,1275,1603,29,5,incendio,1
2012-08-31,spain,1.37,Pontevedra,AGOLADA,intencionado,1.0,67,264,32,7,incendio,1
2003-04-05,spain,1.0,Ourense,CHANDREXA DE QUEIXA,intencionado,1.0,65,95,6,0,conato,1
2011-09-18,spain,170.0,Granada,GUALCHOS,intencionado,1.0,598,2653,161,18,incendio,0
2003-08-15,spain,23.29,Córdoba,CONQUISTA,intencionado,0.0,75,224,41,10,incendio,0
2006-07-26,spain,2.25,"Coruña, A",NEGREIRA,intencionado,0.0,170,245,37,4,incendio,1
2007-09-26,spain,5.75,Ourense,MUIÑOS,accidente,1.0,239,604,36,3,incendio,1
2004-07-14,spain,1.0,Pontevedra,PONTEAREAS,intencionado,1.0,55,215,25,4,conato,1
2009-09-07,spain,4.0,Asturias,IBIAS,desconocido,0.0,2710,2875,25,2,incendio,1
2012-11-15,spain,8.0,Cantabria,"CORRALES DE BUELNA, LOS",intencionado,1.0,0,145,0,0,incendio,1
2005-08-05,spain,9.0,Ourense,LAZA,intencionado,1.0,85,320,63,11,incendio,0
2004-07-25,spain,30.0,Ourense,VILARIÑO DE CONSO,intencionado,1.0,1480,2260,11,4,incendio,1
2005-10-08,spain,1.0,Asturias,TEVERGA,desconocido,0.0,0,104,2,1,conato,1
2001-05-15,spain,3.0,Asturias,PILOÑA,intencionado,1.0,80,150,5,1,incendio,1
2006-07-14,spain,1.3,"Coruña, A",BOIRO,intencionado,0.0,150,295,18,3,incendio,1
2004-03-08,spain,1.0,Zamora,PUEBLA DE SANABRIA,intencionado,0.0,110,120,17,0,conato,1
2001-05-29,spain,15.0,Ciudad Real,POZUELO DE CALATRAVA,intencionado,1.0,76,116,11,2,incendio,1
2005-04-29,spain,3.0,"Balears, Illes",SON SERVERA,accidente,0.0,230,1774,43,6,incendio,1
2002-08-21,spain,3.0,Ourense,"BOLO, O",intencionado,1.0,185,260,13,3,incendio,1
2011-03-06,spain,1.05,"Coruña, A",TORDOIA,intencionado,1.0,180,190,3,0,incendio,1
2005-09-30,spain,286.0,Zamora,GALENDE,intencionado,0.0,9470,10250,31,8,incendio,0
2010-07-23,spain,1.29,Zamora,VILLADEPERA,intencionado,0.0,140,950,38,1,incendio,1
2005-08-14,spain,2.0,Asturias,OVIEDO,desconocido,0.0,0,189,4,1,incendio,1
2003-03-17,spain,3.0,Asturias,ALLER,accidente,1.0,420,510,9,1,incendio,1
2011-10-13,spain,36.22,Ourense,VILARIÑO DE CONSO,intencionado,1.0,480,500,30,9,incendio,1
2006-06-01,spain,2.0,Asturias,CASO,desconocido,0.0,0,137,6,2,incendio,1
2009-04-23,spain,21.0,Ourense,SAN CRISTOVO DE CEA,desconocido,0.0,241,321,36,4,incendio,1
2003-08-13,spain,1.0,"Coruña, A",TEO,intencionado,1.0,70,95,22,3,conato,1
2012-03-14,spain,2.92,León,S EMILIANO,intencionado,0.0,150,180,15,1,incendio,1
2007-07-11,spain,4.32,Madrid,COLMENAR VIEJO,accidente,0.0,51,259,47,8,incendio,1
2010-04-06,spain,1.0,Navarra,BERTIZARANA,intencionado,1.0,77,96,3,2,conato,1
2002-03-29,spain,1.5,Asturias,ALLER,desconocido,0.0,0,114,2,1,incendio,1
2002-09-12,spain,3.0,Ourense,VILARIÑO DE CONSO,intencionado,1.0,45,85,41,2,incendio,1
2008-02-16,spain,1.0,Ourense,"TEIXEIRA, A",intencionado,1.0,50,55,2,0,conato,1
2005-06-01,spain,1.5,"Coruña, A",CERCEDA,intencionado,1.0,115,205,9,1,incendio,1
2012-02-05,spain,1.42,Madrid,ARANJUEZ,desconocido,0.0,0,101,6,1,incendio,1
2012-03-29,spain,22.9,León,TRABADELO,accidente,1.0,350,695,23,2,incendio,1
2009-03-24,spain,18.0,"Coruña, A",SANTIAGO DE COMPOSTELA,intencionado,1.0,306,448,43,5,incendio,1
2003-03-21,spain,12.0,Lugo,NAVIA DE SUARNA,intencionado,1.0,275,305,23,3,incendio,1
2012-02-24,spain,9.0,Ourense,VIANA DO BOLO,intencionado,1.0,282,335,16,5,incendio,1
2006-07-09,spain,5.0,Ourense,"GUDIÑA, A",intencionado,1.0,230,260,13,0,incendio,1
2015-11-11,spain,2.32,Cantabria,"TOJOS, LOS",intencionado,0.0,310,340,1,0,incendio,1
2012-02-25,spain,1.6,Toledo,QUISMONDO,intencionado,1.0,185,237,13,2,incendio,1
2001-02-21,spain,2.0,Ourense,CALVOS DE RANDÍN,intencionado,1.0,120,150,6,0,incendio,1
2005-03-19,spain,2.0,Asturias,OVIEDO,desconocido,0.0,0,189,3,1,incendio,1
2001-09-12,spain,3.5,Ourense,CARBALLEDA DE VALDEORRAS,intencionado,1.0,100,390,9,3,incendio,1
2003-03-19,spain,7.0,"Coruña, A",VALDOVIÑO,intencionado,1.0,320,360,15,3,incendio,1
2011-07-02,spain,5.44,"Coruña, A",TEO,intencionado,1.0,148,465,22,7,incendio,1
2001-04-09,spain,2.0,Albacete,ALPERA,accidente,1.0,150,479,19,3,incendio,1
2011-08-20,spain,1.4,Ourense,SAN CRISTOVO DE CEA,intencionado,1.0,43,232,14,1,incendio,1
2004-03-02,spain,1.5,Ourense,OÍMBRA,intencionado,1.0,70,80,9,0,incendio,1
2007-12-25,spain,50.0,Cantabria,LIÉRGANES,intencionado,1.0,90,390,1,0,incendio,1
2008-08-17,spain,1.0,Asturias,CASO,intencionado,0.0,0,128,3,1,conato,1
2008-12-23,spain,10.0,Zamora,HERMISENDE,accidente,0.0,315,1080,22,0,incendio,1
2004-05-27,spain,20.0,Cáceres,SANTIAGO DEL CAMPO,desconocido,0.0,0,90,7,2,incendio,1
2003-08-07,spain,2.0,Ourense,VILARDEVÓS,rayo,1.0,65,315,22,5,incendio,1
2014-01-08,spain,5.0,Asturias,CANGAS DE ONÍS,desconocido,0.0,186,211,3,1,incendio,1
2007-04-20,spain,1.0,Asturias,GRADO,intencionado,1.0,115,136,4,1,conato,1
2002-11-01,spain,1.8,Murcia,CEHEGÍN,accidente,1.0,85,155,12,3,incendio,1
2005-05-31,spain,4.0,León,IGUEÑA,intencionado,1.0,255,1095,26,1,incendio,1
